Id,Start,Name,Impact,Currency
41838f3b-d855-4ea5-97e1-d840cc3cf4dc,11/22/2021 21:45:00,Retail Sales ex Autos (QoQ),MEDIUM,NZD
9098b859-1293-45b7-b5e2-ea64720c5cdd,11/22/2021 21:45:00,Retail Sales (QoQ),HIGH,NZD
e377ffbe-ed5f-434e-9b95-77344a14a2e3,11/22/2021 22:00:00,Commonwealth Bank Services PMI,MEDIUM,AUD
041a76bf-f8fa-405b-bd10-dff8da3f3685,11/22/2021 22:00:00,Commonwealth Bank Manufacturing PMI,MEDIUM,AUD
75c4aa86-35eb-447f-ad09-36e2ed1994dd,11/22/2021 22:00:00,Commonwealth Bank Composite PMI,LOW,AUD
1885fb26-29d7-4f89-9bb4-79d0bc2f23be,11/23/2021 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
2e6be929-2dd4-4021-b0ae-2e8324f08345,11/23/2021 06:45:00,Consumer Confidence,LOW,EUR
ff97172c-c2ef-4768-b264-14b36aecf6e9,11/23/2021 07:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
31804145-c911-4d33-b701-0430724b0ed6,11/23/2021 07:45:00,Gross Domestic Product (QoQ),LOW,EUR
5749b708-5a3b-4b1b-8e67-c0e788c36c80,11/23/2021 07:45:00,Consumer Spending (MoM),LOW,EUR
57e84e56-7433-4c17-9cd6-e4b49a60ee42,11/23/2021 08:15:00,Markit Manufacturing PMI,MEDIUM,EUR
980291ff-2780-4508-a2cc-a8689e5ee8d6,11/23/2021 08:15:00,Markit Services PMI,MEDIUM,EUR
d570b585-ca6d-4762-bd62-da3bf2ea65c4,11/23/2021 08:15:00,Markit PMI Composite,MEDIUM,EUR
8ddf4cac-a378-4fc3-9f10-7fa76c03704e,11/23/2021 08:30:00,Markit Manufacturing PMI,HIGH,EUR
9bf368ba-279d-4cc4-8617-78268c9bcf4c,11/23/2021 08:30:00,Markit Services PMI,MEDIUM,EUR
14e2f083-5cbd-44ca-b3ad-ab4858852ac5,11/23/2021 08:30:00,Markit PMI Composite,HIGH,EUR
f11f0ec4-5bd0-48fd-a922-cc18851f65fb,11/23/2021 09:00:00,Business Confidence,LOW,EUR
e0267f54-f777-4fc8-baac-1e28ad334cd0,11/23/2021 09:00:00,Consumer Confidence,LOW,EUR
e5bf7051-13d0-434c-b792-891c2ce92fcb,11/23/2021 09:00:00,Markit Manufacturing PMI,MEDIUM,EUR
c74ee022-dfa1-4809-899c-4221df161692,11/23/2021 09:00:00,Markit Services PMI,MEDIUM,EUR
f83f3fa5-1d4d-4a14-9f65-422b1d33b3c0,11/23/2021 09:00:00,Markit PMI Composite,HIGH,EUR
116957c6-f397-4975-a110-e3b01a3a3965,11/23/2021 09:30:00,Markit Manufacturing PMI,MEDIUM,GBP
89294c58-4286-4eb1-92ff-4d7f0d1199b1,11/23/2021 09:30:00,Markit Services PMI,HIGH,GBP
506cd440-be00-4a79-bc64-e0ca49eb454c,11/23/2021 13:55:00,Redbook Index (YoY),LOW,USD
749cbe88-edd2-43a4-ad02-1d010b22d0d0,11/23/2021 13:55:00,Redbook Index (MoM),LOW,USD
c6cb477e-1693-49ca-832b-d39a05286e66,11/23/2021 14:45:00,Markit Manufacturing PMI,MEDIUM,USD
328eff7b-123c-4a40-8b25-086dc20991f3,11/23/2021 14:45:00,Markit Services PMI,MEDIUM,USD
0e449b47-0d95-4a57-b59f-ff05e545645f,11/23/2021 14:45:00,Markit PMI Composite,MEDIUM,USD
e7c77703-3968-404f-aaf8-ee8cbca5ceb6,11/23/2021 15:00:00,Richmond Fed Manufacturing Index,LOW,USD
5d98f5f3-4184-4b6d-afa1-e4bdca0c0fdc,11/23/2021 21:30:00,API Weekly Crude Oil Stock,LOW,USD
11a5bbe5-459e-4647-9151-960c470620f7,11/24/2021 00:30:00,Construction Work Done,LOW,AUD
d7e7c436-4b5b-4641-bbf8-c42adb143f34,11/24/2021 01:00:00,RBNZ Rate Statement,HIGH,NZD
b969b368-d628-462e-bc1e-77133c3e1c4c,11/24/2021 01:00:00,RBNZ Interest Rate Decision,HIGH,NZD
ed062d5c-a4ec-4490-94e4-20537ba81405,11/24/2021 02:00:00,RBNZ Press Conference,HIGH,NZD
e97a71bd-39c9-43da-9775-04cc64615a68,11/24/2021 07:00:00,Import Price Index (MoM),LOW,EUR
9ffe3b99-8e84-4e85-a2a2-aee3d7e8d439,11/24/2021 07:00:00,Gross Domestic Product w.d.a (YoY),MEDIUM,EUR
4306bfa0-7c6f-4aa2-81f1-8fbd183e6bfa,11/24/2021 07:00:00,Gross Domestic Product (QoQ),MEDIUM,EUR
6ccdcd8f-55d1-451e-b851-de2eaa2a57c5,11/24/2021 07:00:00,Import Price Index (YoY),LOW,EUR
0e6d49e5-baac-405b-89f2-83de60227888,11/24/2021 09:00:00,ZEW Survey – Expectations,MEDIUM,CHF
e062af5a-5905-4e7d-bc8c-141992d7b2c7,11/24/2021 09:30:00,30-y Bond Auction,LOW,GBP
dab65d11-2d54-4a79-b72b-c4a2212361c2,11/24/2021 10:00:00,Trade Balance non-EU,LOW,EUR
9274e5e8-cd0a-476e-b336-68b42697d16a,11/24/2021 12:00:00,MBA Mortgage Applications,LOW,USD
92905c23-fd4e-412b-9d7e-9d36d2d27941,11/24/2021 12:45:00,Autumn Forecast Statement,MEDIUM,GBP
3e8a936e-b6d7-459f-8d8b-0b53252233d7,11/24/2021 13:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
f9eacdca-1b61-496d-af04-4853617e9a3f,11/24/2021 13:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
40abed95-24ca-4eb3-9369-21d5860dcc71,11/24/2021 13:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
8e088ac8-959e-4ab8-8198-09a38c4462d2,11/24/2021 13:30:00,Wholesale Inventories,LOW,USD
79b919f2-b763-4f00-8b41-13d1393f0753,11/24/2021 13:30:00,Personal Income (MoM),MEDIUM,USD
ec164d1b-7ce2-4d1c-b452-c438a4c2a71a,11/24/2021 13:30:00,Goods Trade Balance,LOW,USD
e4dfe932-5666-42c6-ac72-0e1d3c454a5b,11/24/2021 13:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
2417d4b1-20f3-4027-9bce-ae93c1bfa51a,11/24/2021 13:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
61db1d8e-5e93-4df7-a122-528f9b60eaae,11/24/2021 13:30:00,Personal Spending,MEDIUM,USD
62e11374-85d3-4d2c-a7f6-d8b14ef53ba2,11/24/2021 13:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
073646a2-551d-4f7b-8937-f0318a7ad388,11/24/2021 15:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
98e4556f-a48f-4744-86a3-f3111ed50b32,11/24/2021 15:00:00,New Home Sales (MoM),MEDIUM,USD
a7ce41ca-e871-4866-81de-444f3714ea72,11/24/2021 15:00:00,New Home Sales Change (MoM),LOW,USD
b86b1d83-5916-4666-bb38-9bcac4cb4346,11/24/2021 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
d9024b53-43ae-4541-82b9-0d566a0857a9,11/24/2021 19:00:00,FOMC Minutes,HIGH,USD
861884a1-4852-45b4-8271-e861598ea62c,11/24/2021 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
31cf6060-ba9f-40c8-9703-6fd0b8d17cf1,11/24/2021 23:50:00,Foreign Bond Investment,LOW,JPY
3a1b3368-3511-4d3b-b8a5-fdfd610cd6bb,11/24/2021 23:50:00,Corporate Service Price Index (YoY),LOW,JPY
974cbd1f-8dfe-4806-a2f0-008b71753717,11/25/2021 00:30:00,Private Capital Expenditure,LOW,AUD
b8212585-a06f-457a-8175-3c79b3e31072,11/25/2021 05:00:00,Thanksgiving Day,NONE,USD
0bf3a40d-15b8-4f38-9268-ffa18aa261c5,11/25/2021 13:30:00,Continuing Jobless Claims,LOW,USD
5cf24566-beda-47e8-beca-6dfc71e692d5,11/25/2021 13:30:00,Initial Jobless Claims,MEDIUM,USD
c8826b32-06b5-4bb2-a399-c0b2420011ea,11/25/2021 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
4155d847-b244-4582-86ac-d3aa0af599ef,11/25/2021 15:30:00,EIA Natural Gas Storage Change,LOW,USD
77499205-c920-4ffa-81b5-72b4a51c00ad,11/25/2021 23:30:00,Tokyo CPI ex Fresh Food (YoY),MEDIUM,JPY
d5993777-f333-402c-b95d-a7fdbbc6171f,11/25/2021 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
680dd79b-5905-43ad-8c14-17055b6b0c17,11/25/2021 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
22d0743a-f610-4ba4-a453-aa059eba7b06,11/26/2021 07:30:00,Employment Level (QoQ),LOW,CHF
0c95f644-d9f3-4987-9a5d-070381733f99,11/26/2021 08:00:00,Gross Domestic Product s.a. (QoQ),HIGH,CHF
4d47f5bd-0ff8-4a3a-acf9-fc2b1ed9e4fb,11/26/2021 08:00:00,Gross Domestic Product (YoY),MEDIUM,CHF
4e036807-ed2f-4707-9cbb-8874652cfb78,11/26/2021 09:00:00,Private Loans (YoY),LOW,EUR
5ed4e763-e2d6-40c8-b062-69c109c0929f,11/26/2021 09:00:00,M3 Money Supply (3m),LOW,EUR
7bb8ef59-a746-40ec-80aa-e46e28d43c78,11/26/2021 09:00:00,M3 Money Supply (YoY),LOW,EUR
e1e22d1d-387a-4455-b193-0a0f1ec6f0f4,11/26/2021 13:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
f48d8f3d-8716-466d-8427-ae1909dadb9b,11/26/2021 13:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
2bb5c78f-1306-4420-85b4-5c78eb88dc80,11/26/2021 13:30:00,Durable Goods Orders,HIGH,USD
ca082cdd-4f24-4934-affa-d3c14a0dd945,11/26/2021 13:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
232e2e72-96ed-4ce9-8be9-ee97a77f7bf7,11/26/2021 18:00:00,Baker Hughes US Oil Rig Count,LOW,USD
1622c967-2696-445d-a13a-5f4278432ef7,11/26/2021 20:30:00,CFTC Gold NC Net Positions,LOW,USD
4f01d409-f12c-457a-a0cf-503dea901fff,11/26/2021 20:30:00,CFTC Oil NC Net Positions,LOW,USD
8c378c8d-cad0-4fb9-a000-184ff9b49804,11/26/2021 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
cec60f99-ed76-4d7b-93e3-87bca251eb49,11/26/2021 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
ca03664b-59bc-4a63-84d4-e3ffcd77c6a7,11/26/2021 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
3ca05481-45ce-4a7c-8e3e-d0d27b29d72e,11/26/2021 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
03f5e32d-c5d5-4868-bbae-bf6d665abf65,11/26/2021 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
9b20affa-cb62-4a4d-a9c3-af74c851d364,11/28/2021 23:30:00,Tokyo CPI ex Fresh Food (YoY),MEDIUM,JPY
8d41df0e-4053-45f5-a072-4cef469681db,11/28/2021 23:30:00,Tokyo Consumer Price Index (YoY),MEDIUM,JPY
77f70865-f7b8-4737-aa2e-28d82d33125a,11/28/2021 23:30:00,"Tokyo CPI ex Food, Energy (YoY)",MEDIUM,JPY
1160fcfb-1d29-4eef-963e-ab0810a0306f,11/29/2021 00:30:00,Company Gross Operating Profits (QoQ),LOW,AUD
0aadc4df-d99d-4bbc-9444-53a0a77bbdf4,11/29/2021 05:00:00,Consumer Confidence Index,LOW,JPY
bdd69e88-6c46-4813-a2cc-e9c63fc9a526,11/29/2021 07:45:00,Producer Prices (MoM),LOW,EUR
4be420e5-39ce-4366-a8b9-2fd0c8f7cbc8,11/29/2021 08:00:00,HICP (YoY),LOW,EUR
a6c48353-a49b-4f54-a569-436782455383,11/29/2021 08:00:00,HICP (MoM),LOW,EUR
0c319eaf-648e-4619-9354-de4fc88c09da,11/29/2021 08:00:00,Consumer Price Index (MoM),LOW,EUR
5304ac85-94ec-4090-a0be-c28755600b7b,11/29/2021 08:00:00,Consumer Price Index (YoY),LOW,EUR
ca93f6a3-3565-4e46-9e57-88cfe1d04f5a,11/29/2021 09:30:00,Consumer Credit,LOW,GBP
fbb7e2bb-d441-43c7-b441-e88793be81b6,11/29/2021 09:30:00,Mortgage Approvals,LOW,GBP
86ca3085-956f-4955-b42f-29d5c4e9c788,11/29/2021 09:30:00,10-y Bond Auction,LOW,EUR
eff81561-d738-43c6-9323-cfae42591649,11/29/2021 10:00:00,Services Sentiment,LOW,EUR
75b3ff1e-fd90-44db-9b8e-6e3ad0ac18aa,11/29/2021 10:00:00,Consumer Confidence,MEDIUM,EUR
def1020e-4baa-409e-b7ab-e7688cae3d02,11/29/2021 10:00:00,Industrial Confidence,MEDIUM,EUR
2f5c866d-6e9c-4da3-b021-c09ecc457d04,11/29/2021 10:00:00,Business Climate,MEDIUM,EUR
ad2a6c95-3acf-4f40-aebc-e4a5ac3f32dd,11/29/2021 10:00:00,Economic Sentiment Indicator,LOW,EUR
001b98b2-e17d-45a2-9ed8-d52a16a3cbc5,11/29/2021 13:30:00,Current Account,MEDIUM,CAD
0ed57bde-04cc-4293-be79-40e51f9b34bb,11/29/2021 15:00:00,Pending Home Sales (YoY),LOW,USD
0075de74-9eba-4c91-acea-7c4f02bc6c89,11/29/2021 15:00:00,Pending Home Sales (MoM),MEDIUM,USD
52d96bcb-1d49-426b-8028-28ec69f1ec7e,11/29/2021 15:30:00,Dallas Fed Manufacturing Business Index,LOW,USD
19176332-24ce-4758-85cb-190f12908e8a,11/29/2021 23:30:00,Jobs / Applicants Ratio,MEDIUM,JPY
f8f72c66-60f0-468c-8e59-f6313674ca65,11/29/2021 23:30:00,Unemployment Rate,MEDIUM,JPY
c734fab4-6ba0-4b56-9c63-5bd31865ca13,11/29/2021 23:50:00,Retail Trade s.a (MoM),MEDIUM,JPY
9e3d3cc1-c685-4082-91ac-1fd4d6f7b4ca,11/29/2021 23:50:00,Retail Trade (YoY),MEDIUM,JPY
c939abfe-d4f8-47e0-a40b-194f91d42191,11/29/2021 23:50:00,Industrial Production (YoY),MEDIUM,JPY
3c2ad799-4672-4d3d-89bf-f859f7edc548,11/29/2021 23:50:00,Large Retailer Sales,MEDIUM,JPY
338185da-f56e-4930-8f79-151dc51d4b9d,11/29/2021 23:50:00,Industrial Production (MoM),LOW,JPY
a6c413eb-d3f4-4226-b79e-1890b1f37856,11/30/2021 00:00:00,ANZ Activity Outlook,LOW,NZD
bcbec596-5620-4186-9490-b6c1b84b13c1,11/30/2021 00:30:00,Private Sector Credit (MoM),LOW,AUD
9732b773-2b2e-41a5-9c4c-8d3b7096545e,11/30/2021 00:30:00,Private Sector Credit (YoY),LOW,AUD
f18ad6d4-a4e4-457c-8f32-2d25a66586e1,11/30/2021 00:30:00,Current Account Balance,LOW,AUD
c1bc1696-2ec0-492d-bb32-3d65d3233fcd,11/30/2021 01:00:00,ANZ Business Confidence,LOW,NZD
41557b5b-b0d4-44e8-8075-eb11cd3d50a6,11/30/2021 01:00:00,Non-Manufacturing PMI,HIGH,CNY
e2949a4f-5db6-43e8-8564-4ed0af2ad2ce,11/30/2021 01:00:00,NBS Manufacturing PMI,HIGH,CNY
7c733f97-fa4f-47df-8102-130a18ec034d,11/30/2021 05:00:00,Construction Orders (YoY),LOW,JPY
bd5be876-b4e9-42d6-898a-27f6aa1bca42,11/30/2021 05:00:00,Housing Starts (YoY),LOW,JPY
70fa80e0-ef05-486d-bb2d-b67ff2ce0964,11/30/2021 05:00:00,Consumer Confidence Index,LOW,JPY
c2b29af8-2ecf-4b1f-9a65-4d51351a6f29,11/30/2021 05:00:00,Annualized Housing Starts,LOW,JPY
e9200524-9bcf-4b3b-97e2-82c2982a5f82,11/30/2021 07:00:00,Nationwide Housing Prices s.a (MoM),LOW,GBP
186a04e3-3c21-4c27-8cb0-bec359c91574,11/30/2021 07:00:00,Nationwide Housing Prices n.s.a (YoY),LOW,GBP
5ae13916-e4ac-4b54-92b3-d04945c66bcb,11/30/2021 07:30:00,Real Retail Sales (YoY),MEDIUM,CHF
70b8e64f-18cf-4be3-b581-6bb6ffd8bd2f,11/30/2021 08:00:00,Retail Sales (YoY),LOW,EUR
7d88c60d-f345-4f7a-b70e-e4b70b0b2f0b,11/30/2021 08:00:00,KOF Leading Indicator,MEDIUM,CHF
47b822b3-9893-451d-9cee-00c365c931d3,11/30/2021 08:55:00,Unemployment Rate s.a.,MEDIUM,EUR
eb8601c0-3d1a-4231-b0ba-bd62fa48960c,11/30/2021 08:55:00,Unemployment Change,MEDIUM,EUR
c29dbd16-605b-479a-a8e1-f0fe35cdd1d6,11/30/2021 09:00:00,Current Account Balance,LOW,EUR
a8ddd33b-a7a1-43a0-a86b-682bd62c8079,11/30/2021 09:30:00,Net Lending to Individuals (MoM),LOW,GBP
fa760d4b-dbb7-472c-b494-c5add1be0198,11/30/2021 09:30:00,M4 Money Supply (MoM),LOW,GBP
3fcc4c91-528b-4714-ab28-e1fce0c39a94,11/30/2021 09:30:00,M4 Money Supply (YoY),LOW,GBP
ba24dca1-ca06-4f6d-ac7a-26c8b98a8d80,11/30/2021 10:00:00,Consumer Price Index - Core (YoY),HIGH,EUR
5fb56eb1-25b1-41fc-bf42-affb8f214abd,11/30/2021 10:00:00,Consumer Price Index (YoY),HIGH,EUR
b0d165ce-544e-4ccd-af2c-e032b56ce78c,11/30/2021 11:00:00,Gross Domestic Product (YoY),MEDIUM,EUR
eb1e9691-d5dd-46d1-a7d8-2e8f5ad740ca,11/30/2021 11:00:00,Gross Domestic Product (QoQ),MEDIUM,EUR
d6da55c2-cad7-43c7-84c1-a23b5ccdafdc,11/30/2021 13:00:00,Consumer Price Index (YoY),LOW,EUR
752b491f-d84f-47ba-a647-74f572e32df8,11/30/2021 13:00:00,Consumer Price Index (MoM),LOW,EUR
d412d6fd-0418-4095-9bfa-6075fc3e9726,11/30/2021 13:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
df6666fe-d54d-42de-8745-bcc45f9002dd,11/30/2021 13:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
ba63a623-0734-41ad-93f8-0a813e9bb87c,11/30/2021 13:30:00,Gross Domestic Product Price Index,MEDIUM,USD
f767380b-30ef-413d-9b20-d8813420a0bf,11/30/2021 13:30:00,Gross Domestic Product Annualized,HIGH,USD
4a2d8bf2-a409-4a03-9d1c-37179c3d0d2d,11/30/2021 13:30:00,Raw Material Price Index,LOW,CAD
31a7b038-2479-4d50-83a9-e85d4ccbf45c,11/30/2021 13:30:00,Gross Domestic Product Annualized (QoQ),HIGH,CAD
3bf4301b-74c9-40b7-bbaa-5557f7947391,11/30/2021 13:30:00,Industrial Product Price (MoM),LOW,CAD
d7d67600-46d6-4168-a5d1-41f6e5c61351,11/30/2021 13:30:00,Gross Domestic Product (MoM),MEDIUM,CAD
f68e6cba-2446-436f-b9ec-af75d1f6d1b5,11/30/2021 13:55:00,Redbook Index (YoY),LOW,USD
6bf467ca-57f5-4392-8695-7d8e6449b62e,11/30/2021 13:55:00,Redbook Index (MoM),LOW,USD
39d593e3-faec-44fd-8b76-09a5db3d6b04,11/30/2021 14:00:00,Housing Price Index (MoM),MEDIUM,USD
089c1a5d-60bb-4721-b2cc-ab14f553164a,11/30/2021 14:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
e8c682d3-2fed-4ece-a670-8185e9d88069,11/30/2021 14:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
94b27e29-6626-4dd3-95ce-6818a6b20579,11/30/2021 15:00:00,Consumer Confidence,MEDIUM,USD
bedaad7b-b91c-4c2c-b8b0-1a70e95e6d4b,11/30/2021 21:30:00,API Weekly Crude Oil Stock,LOW,USD
7ce69a16-0770-49ff-ad4f-5cdccb644462,11/30/2021 21:30:00,AiG Performance of Mfg Index,MEDIUM,AUD
8227de0c-4d41-48d7-aeeb-3c5dbd50a9b1,11/30/2021 21:45:00,Terms of Trade Index,LOW,NZD
c0ab2bdb-0c5f-4454-a61f-4c8df2049212,11/30/2021 22:00:00,Commonwealth Bank Manufacturing PMI,LOW,AUD
f5c9f124-f806-4fd7-98cd-979e63f4986b,11/30/2021 23:50:00,Capital Spending,LOW,JPY
644a1057-a973-4b6b-877e-e1425a57cd1c,11/30/2021 23:50:00,Monetary Base (YoY),LOW,JPY
2641a6e7-7c84-4221-90e3-7b805013d3ca,12/01/2021 00:01:00,BRC Shop Price Index (YoY),LOW,GBP
1b0f8beb-e99e-4222-9905-c3be486b2376,12/01/2021 00:30:00,Jibun Bank Manufacturing PMI,LOW,JPY
332bd3a7-e4e1-403e-83ad-bf3ba1e9a1e6,12/01/2021 00:30:00,Gross Domestic Product (YoY),MEDIUM,AUD
1a77132b-c5e5-416b-a8ae-eeb854511411,12/01/2021 00:30:00,Building Permits (YoY),LOW,AUD
71991542-b304-47fb-a511-964bdbe3ddb8,12/01/2021 00:30:00,Building Permits (MoM),MEDIUM,AUD
94b7dc4e-371d-4ab3-838f-a274dc16a935,12/01/2021 00:30:00,Gross Domestic Product (QoQ),HIGH,AUD
c6e696e6-b941-44b9-ae29-d40df256f4b6,12/01/2021 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
62f87959-327d-40ef-bf5f-f655f2a8ca45,12/01/2021 05:30:00,RBA Commodity Index SDR (YoY),LOW,AUD
5bc2da54-5ec2-4d98-afc3-3f66ca82698b,12/01/2021 07:00:00,Retail Sales (YoY),HIGH,EUR
036bfa75-e35a-4323-9241-fd82d225209f,12/01/2021 07:00:00,Retail Sales (MoM),MEDIUM,EUR
08ef3002-7352-4944-81a3-72571b68d4fd,12/01/2021 07:30:00,Consumer Price Index (YoY),LOW,CHF
fd7a383c-e497-4688-a2ee-a55b11cc352f,12/01/2021 07:30:00,Consumer Price Index (MoM),LOW,CHF
de5504c0-4385-43c3-8f7e-b5da67bcb175,12/01/2021 07:45:00,"Exports, EUR",LOW,EUR
bc0cbb62-81ac-43f3-8b00-f39092e74d5b,12/01/2021 07:45:00,Current Account,LOW,EUR
29821b40-9105-4002-b722-e22d9079288e,12/01/2021 07:45:00,Trade Balance EUR,LOW,EUR
7dd3c74a-0236-4294-b79c-8d6fca2aef25,12/01/2021 07:45:00,"Imports, EUR",LOW,EUR
555e267a-3e77-4f47-b698-b9f7540e3ac2,12/01/2021 08:00:00,Non-Monetary Policy ECB Meeting,LOW,EUR
208a21c5-2596-4cce-ad66-4b6bc48f05a1,12/01/2021 08:15:00,Markit Manufacturing PMI,MEDIUM,EUR
d8fc7e09-a888-4fa1-bbf7-faad193c39b1,12/01/2021 08:30:00,SVME - Purchasing Managers' Index,LOW,CHF
93523f3a-4401-4d86-bcc7-29614d457fd5,12/01/2021 08:45:00,Markit Manufacturing PMI,MEDIUM,EUR
c7af72f9-2c3a-4bfc-a886-49590df89578,12/01/2021 08:50:00,Markit Manufacturing PMI,LOW,EUR
481de643-a21a-4339-bc74-c66c898e9423,12/01/2021 08:55:00,Markit Manufacturing PMI,MEDIUM,EUR
e6e04e1d-5b99-412a-a525-bcb5075c1f8f,12/01/2021 09:00:00,Markit Manufacturing PMI,LOW,EUR
10686e37-6edf-4d67-af2f-f93f1116bb1e,12/01/2021 09:30:00,Markit Manufacturing PMI,MEDIUM,GBP
98bd9f8a-e7ee-4a36-8e2a-57a9a59a4bca,12/01/2021 12:00:00,MBA Mortgage Applications,LOW,USD
97214667-7353-4c08-bc57-729d7e026ea0,12/01/2021 13:15:00,ADP Employment Change,HIGH,USD
aac8f5e5-20ab-4fd5-bbe4-5429516d8649,12/01/2021 13:30:00,Building Permits (MoM),LOW,CAD
94d93209-1db9-486f-81b5-e6bfc94c278b,12/01/2021 14:30:00,Markit Manufacturing PMI,MEDIUM,CAD
5720ebe9-c72a-4a58-8b02-92c67c858ef9,12/01/2021 14:45:00,Markit Manufacturing PMI,MEDIUM,USD
7f45db40-e192-490f-8a75-7fd9a9824c9f,12/01/2021 15:00:00,Construction Spending (MoM),LOW,USD
0dfacb99-fe13-4dd8-a28b-676ed4bcb494,12/01/2021 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
9fc64ba8-edd8-4ef2-b0e4-466ccc795291,12/01/2021 15:30:00,BoE Monetary Policy Report Hearings,HIGH,GBP
9d95b52f-748d-411a-a6bc-b9fd066afff8,12/01/2021 19:00:00,Fed's Beige Book,MEDIUM,USD
0db5c44e-aa01-458f-aa0f-7110d055cd25,12/01/2021 20:30:00,Total Vehicle Sales,LOW,USD
d2dba3a6-d92a-4a4c-83f8-d2dff060ba22,12/01/2021 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
0d0d81d9-52c4-46a7-8a00-6bb5a76063cc,12/01/2021 23:50:00,Foreign Bond Investment,LOW,JPY
4a0d696a-23e1-4312-ba45-4ea2a82bac2c,12/02/2021 00:00:00,ANZ Commodity Price,LOW,NZD
8637bf0c-764e-4774-82cb-e446815cc291,12/02/2021 00:30:00,Imports (MoM),MEDIUM,AUD
7bffe2b7-acbe-4d29-8c7a-65d8bf14d26a,12/02/2021 00:30:00,Exports (MoM),MEDIUM,AUD
c02d044e-c66e-44bf-8aa6-c1a3ffd25320,12/02/2021 00:30:00,Trade Balance (MoM),HIGH,AUD
b9486158-5fc9-4186-94ed-8a3aa743a124,12/02/2021 03:35:00,10-y Bond Auction,LOW,JPY
78f6b7d6-47ab-4b6b-b6d5-6730623f20c1,12/02/2021 07:45:00,Budget,LOW,EUR
2743aae3-a72d-4777-bad2-bafd18c6a0eb,12/02/2021 09:00:00,Unemployment,MEDIUM,EUR
99de8a71-98fc-4b2d-a100-1768ef9fe7c8,12/02/2021 09:00:00,Unemployment Rate,MEDIUM,EUR
cc633052-0958-4ec8-8645-765fd49ccdb2,12/02/2021 09:30:00,10-y Bond Auction,LOW,GBP
b5e5e50c-a2f1-432d-aa07-7cd84bf2a5e3,12/02/2021 10:00:00,10-y Bond Auction,LOW,EUR
895b245f-b865-4960-a439-0af42bd6aa0c,12/02/2021 10:00:00,Producer Price Index (YoY),LOW,EUR
729e487b-fcf2-4994-a964-8e8897be0226,12/02/2021 10:00:00,Producer Price Index (MoM),LOW,EUR
14da449e-6778-4bd8-ab0a-1090d2f7b23f,12/02/2021 11:00:00,10-y Obligaciones Auction,LOW,EUR
f373ffab-db9d-4ee8-9b14-647de4fdab0b,12/02/2021 12:30:00,Challenger Job Cuts,LOW,USD
d7f3d970-4205-4feb-87c0-0ac294030278,12/02/2021 13:30:00,Continuing Jobless Claims,LOW,USD
a9fcec49-847c-40e5-baaf-b120af2b1d82,12/02/2021 13:30:00,Initial Jobless Claims,MEDIUM,USD
cc2af353-0d57-4037-b20e-98363700ab51,12/02/2021 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
d10a74c1-6dd2-447c-a813-1dcfc41e599d,12/02/2021 14:45:00,ISM-NY Business Conditions Index,LOW,USD
5f937182-1b06-40ea-8f6b-946d79388016,12/02/2021 15:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
c6389bdc-82ad-405f-9819-75ce4f534f2d,12/02/2021 15:00:00,ISM Manufacturing PMI,HIGH,USD
17f1706c-aea1-44ed-8511-7141b1b0d6f8,12/02/2021 15:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
26b2de80-ade1-4b4c-a04f-6e3208885a6e,12/02/2021 15:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
528fdf54-8918-4606-8dfb-53189c89e777,12/02/2021 15:30:00,EIA Natural Gas Storage Change,LOW,USD
